review_text,review_rating
"Utk yg baru kesini, jgn lupa tanya harga perporsi sebelum memesan krn tdk ada price listnya. Pembayaran masih tunai pastikan bawa ug yg cukup. Saat selesai pembayaran tdk diberi nota/struk. Espektasi rasa blm sesuai realita, tingkatkan pelayanan. Dimulai dgn murah senyum kpd customer. 🙏🏻",1
"Pallubasannya enak, gurih. Rekomendasi kuliner Makassar 👍🏼",5
"Ma tap tenpatnya !
Makanan khas dan murah",5
Memang wajib makanan 1 ini klo lgi berkunjung ke Makassar 👍,5
cukup terkejut dengan rasa enak dan harga yg ga mahal,5
"Pertama kali ke makassar saya langsung menuju kesini karna udah terkenal, saya pesan satu porsi plus telur, setelah icip icip ternyata rasanya enak juga makin mantep jika telurnya diaduk, saya kalap nambah nasi sampe 3 mangkok, begitu bayar eh ternyata mahal juga anjir tp worth it lah sama rasanya yg unik. Tempatnya rame terus tp pasti dpt tempat duduk karna org gk berlama lama disini, begitu selesai langsung cabut",5
"Salah satu kuliner makassar yang wajib di coba, tempatnya rame. Cuman sotonya rasanya bikin 'seret' karena memang kuahnya ada serutan kelapanya. Overal enak dan isian daginya banyak. Recommended pokoknya. Soal harga normal ngak terlalu mahal, makan untuk 2 orang hanya 70rb",4
Berkesemptan mampir lg disini…setelah 2 covid nyobain palu basa daging sama campur …masih sama rasanya dan enak….untuk harga standard palu basa 22rb,5
"Menurut saya tempatnya cukup nyaman, pelayanan cepat dan sangat baik.

Tapi klo rasa menurut saya biasa saja",4
Enak!! Katanya ini paling enak di Makassar. Tempatnya luas dan bersih,5
"Salah satu makanan khas makassar yang wajib coba, kuahnya kaya rempah, potongan dagingnya besar2. Tapi porsinya mengecil, dulu seukuran mangkok bakso, sekarang mengecil jadi mangkok coto mungkin efek inflasi ya 😁 Harga seporsi 40k inklud pallubasa, nasi, es teh manis. Ada harga, ada rupa 👌🏻",5
"Tempat lumayan luas, parkiran tersedia. Harga bersahabat, 2 pallubasa pakai alas (telur mentah), 4 nasi dan 2 es teh 100ribu masih ada kembalian.",5
"Tempatnya mudah dicari, tinggal di google map
Saja. Tempat lumayan cukup sih pasa datang hari jumat. Pengunjung datang silih berganti tidak berlama lama makanya. Porsi nasi dan palubasa minimalis  ga begitu banyak. Pilihan menu polos atau pakai telor mentah.Harga di 35K beserta teh manis relatif terjangkau.",5
Mantap cotonya tapi harga ya relatif mahal mungkin karena terkenal dan legend,5
"Jujur ini padahal saya belum pernah makan Pallubasa atau pernah tidak jaman saya masih SD, tapi rasanya enak banget. Jadi kapan"" lagi ke Makassar pas ada liburan, ingin lagi yang Pallubasa pakai telur. 😄👍",5
"Mantap, rasanya OK, porsi pas, tempat pallubasa yang sangat rekomendasi di Makassar, tempat parkir lumayan terbatas, parkir di pinggir jalan. Pelayanan cepat dan ramah. Porsi bisa tambah nasi sampai kenyang.",5
"pallubasa serigala ini bisa dibilang yang terenak, namun sayangnya karena pengunjung yang begitu ramai, apalagi saat jam makan siang, membuat kenyamanan saat makan menjadi berkurang, kita jadi terburu buru untuk menyelesaikan sesi makannya. itu yang perlu jadi perhatian oleh pemilik tempat makan ini ya",4
Best pallubasa in town! Makan pake telor setengah mateng. Boleh nambah kuah. Selalu makan pake 2 porsi nasi tiap ke sini. Gabisa bayar pake kartu atau Qris. Tapi terima transfer rekening. Mantap.,5
"First timer nyobain Pallubasa sambil nunggu jam transit.
Kuahnya kental, bumbunya terasa, plus telur makin menyatu sekali rasanya.
Makan berdua Pallubasa daging, tanpa nasi, minum 2 es teh dan 1 kacang total 88.000 rupiah",5
Pallubasa terenak di Makassar memang. Rasa nya yang paling original dan isinya juga bisa pilih.,5
"Slaah satu daerah bersejarah di indonesia. Sayangnya kalau lagi berkunjung ke mesjid agung, banyak penjual yg menawarkan makanannya secara terus menerus, sehingga terasa risih. Beberapa rekan pun banyak yang merasakan hal demikian, semoga pelayanan para penjual disana bisa lebih memperhatikan kenyamanan para pengunjung baik buat beribadah kemesjid agung, atau hanya sekedar untuk menikmati wisata sekitar",4
"Palubasa terkenal di Makassar, pelayanannya cepat dan sigap. Pilihan dagingnya ada yang campur atau daging saja. Bisa minta campur kuning telur juga. Tapi ngga amis koq.

Pas datang, tempatnya rame banged. Sampe harus nunggu sejenak sampe ada yang keluar. Makanya duduk disitu juga ga bisa lama2, ga enak sama yang udah nunggu. hehe.

Recommended.",5
"Enak tapi porsi sedikit 😂🤣🤣
Bisa tambah lagi.
Bisa pilhan campur, daging, usus, hati, paru dll + Telur 👍
Sambelnya pedes 🥵
Serundeng ongseng-ongseng di kasih tambahan kasih jeruk agar wangi dan ada rasa asam biar ngga enek.
Nasinya dikit banget... Jadi harus nambah 2 x 🤭🤣
Tempat nya ramai banget dan susah parkir mobil.",4
"Rasanya ga sama dengan yang dlu. Dagingnya ga lembut masih keras. Harganya jg lebih mahal daripada yang dlu. Sekarang 40rb pakek telur dan nasi , pakek teh dingin",1
"Masakan khas makassar..
Rasa rempahnya wow...",5
Mantab bro pallubasa serigala Plus telur.... Jos gandos,5
"pallubasa merupakan makanan khas makassar yg terdiri dari irisan daging, hati, usus, limpa, babat disertai kuah yg mengandung rempah2 dan taburan kelapa goreng yang rasanya maknyoss, pallubasa asli makassar terauthentic ISO 9002 ya di pallubasa jalan serigala, dijamin rasa 100/100.
utk layanan para pelayan cukup cepat dalam menyajikan namun apabila memesan harua disertai penjelasan akurat dan detail dan kita harus menyuruh pelayan mengulangi pesanan kita, karena mereka tdk membawa catatan, hanya mengandalkan daya ingat yg rata rata pentium 4.
suasana di pallubasa ramai sekali padat pengunjung, sehingga ribut dengan suara pengunjung, lantai rumah makan kotor banyak tissue dan bekas jeruk nipis di lantai, rumah makannya tidak pakai AC jadi hawa panas dari luar terasa.",5
"Makanan favorite ku setiap datang di Kota Makassar... Enak, gurih dan maknyusss....",5
"Rasa Pallu Basa lumayan gurih hanya saja saat makan ditempat ini rasanya sangat asin, sampe sampe saya tambahin kuahnya pke air mineral untuk mengurangi rasa asin yg sangat mengganggu. Porsi nasinya pun  sangat sedikit menggunakan piring dgn diameter sekitar 15-20cm.",3
"Dari jakarta kesini cuma mau makan Palubasa, sayang ga ada yg kalengan buat oleh oleh, semoga kedepan nya ada...",5
"Datang ke Makassar jangan sampe kelewat untuk cicipin Pallubasa Serigala ini 1 mangkok kecil tapi porsinya pas untuk hidangan makan malam.

Dagingnya empuk, kuahnya nagih cuuy apalagi campur nasi luar biasa nikmatnya.",5
Rmh makan yg tdk pernah di lewatkan kalo singgah di kota daeng,5
"Rame banget dan enak rasanya. Hanya saja kebersihan tempatnya masih kurang, banyak tissue berserakan di lantai. Jangan beli krupuknya. Mahal banget 1bungkus 5rb😄😄😄",3
"Tempatnya di pusat keramaian ,secara makanan ok ,hanya ruangan terbatas mesti nunggu yg lain selesai makan ,makanan ok ,harga juga standart",5
"Pengalaman baru ,kali ini tiba di Kota Makassar.Sulawesi Selatan.
Setelah selesai aktifitas , rombongan kami di arahkan ke lokasi kuliner terbaik di Kota Makassar.tepatnya di Jalan serigala.
Lokasi berada ditepi jalan yang cukup ramai ,Karena tempat makan ini sangat populer dan selalu ramai dikunjungi. Karena ramainya tersebut terkadang kita harus menunggu pengunjung lainnya yang sedang makan untuk mendapatkan tempat.

Menunya juga tentu yang khas Makassar yaitu Pallubasa.
Pelayanan ramah dan cepat
Suasana ramai tetapi selalu bersih.
Disini saya mencicipi Palubasa dengan kuah yang ditambah kuning telur mentah.dan ternyata begitu saya mencicipi ,wah...mantaab..tambah lagiii..
Untuk kalian ,sarannya jangan tunggu lama yuk meluncuur..Layak dicoba.",5
"Coto Makassar, Nyata nya masuk dilidah orang Sunda, recommend untuk yg lagi hilling ke kota makassar, tempatnya ngga pernah sepi, ramai terus. Mantap👍",5
"Tempat makan makanan khas Makassar, Pallubasa. Rasanya enak banget, gurih, dan lembut dagingnya. Porsi Pallubasa berukuran sedang, kalau pesan 1 kurang. Minimal pesan 2 mangkok. Harganya juga terjangkau. Pelayanan ramah. Buat yang penasaran Pallubasa yang sesungguhnya, cobain ke sini.",5
"Makanan enak,kebetulan dapet daging yg kurang empuk.pelayanan cepat, meski ramai pengunjung.",4
"Makan enak tapi minum hanya ada teh botol sosro dengan diberi botol es batu
Sambal yang pedas
Dan perasan jeruk yang segar",5
"Cita rasa pallubasa yg otentik. Yg bakar dan yg berkuah rasanya enak.
Parkiran terbatas, ruangan yg gerah, AC nya mati, jadi siap2 aja.
Sangat ramai, tapi pesanan cukup cepat tersedia.",4
"Makanan paling rekomendasi versi saya di kota Makkasar.
Dikarenakan pelanggan ramai,pelayanan jadi kurang maksimal",5
Kalau pesan jangan lupa pakai alas. Nyamannaaa,5
"tempatnya bersih dan cukup nyaman. tiap kali makan kesini selalu terlihat rame oleh pengunjung. dari segi rasa pallubasa yg disajikan disini enak, kita bisa pilih isian yg daging sapi semua ataupun yg dicampur jeroan. kita juga bisa minta ditambahkan topping telur mentah di atas pallubasa yg masih panas. selain itu, kita tidak perlu khawatir jika tidak mendapatkan tempat duduk ketika rame, sebab pelayanan disini cepat sehingga kita tidak perlu menunggu lama sampai ada orang lain yg selesai makan dan tempat duduknya bisa kita pakai. harga untuk satu porsi pallubasa cukup terjangkau yaitu hanya sebesar Rp.25.000 per porsi, sedangkan jika ditambah dengan telur menjadi sebesar Rp.30.000. akses ke lokasi pun cukup mudah ditemukan karena berada di pinggir jalan besar.",5
"Makanan khas makassar. Bernama palubasa srigala karena berada di jalan srigala. Bukan karena menggunakan daging srigala ya.

Untuk tempat nya luas, namun kebersihan bisa ditingkatkan kembali. Sangat ramai ketika hari libur atau holiday",4
"Untuk rasa menurutku tidak perlu diragukan lagi, enak banget. Kuahnya kerasa banget bumbu rempahnya, dagingnya juga lembut. Top deh
Untuk lokasinya agak masuk ke perumahan dan cukup susah untuk cari parkiran mobil apalagi dijam makan siang",5
"Enak, tasteful, daging empuk juicy, sayang kalo dah kemaleman tidak bisa pilih daging sapi bagian lain",5
"Pertama kali cobain pallubasa di makassar, tempat ini wajib banget kalau ingin mencoba untuk pertama kalinya pallubasa. Rasanya enak dan cocok banget buat sarapan pagi, makan siang atau cemilan sore karena porsi nya yang pas untuk ngemil. Tempatnya bersih, harganya terjangkau dan pelayanan nya cepat. Sangat recomended!",5
Rasa mantul tapi sebaiknya disediakan bawang goreng dan daun sledri sebagai opsi customer untuk menambah cita rasa. Nasinya terlalu sedikit porsinya😁😁😁,4
"Salah satu tempat makan legend di Makassar, tidak pernah sepi, mantap rasanya, pelayanannya juga gercep ki.",3
Rumah makan khas kuliner palubassa pilihan terbaik di kota Makassar Sulawesi Selatan berada di jalan Serigala kota Makassar selalu ramai di hari libur,4
"Salah satu makanan khas yang paling wajib dicoba kalau ke makassar, rasanya khas, rempahnya kuat, koya pake kelapa disangrai, ada pilihan daging saja atau campur jerohan, bisa pakai kuning setengah matang. Porsi nasinya sedikit, jadi wajib nambah, es tehnya pake teh botol sosro, overall maknyuss..",5
"Makanan wajib kalau saya pas ke makassar,sejenis soto daging sapi & jerohan dgn tambahan rempah2 khas makassar, biasanya saya selalu menambah telor ceplok untuk melengkapi kenikmatan makanan ini. Silakan dicoba pasti ketagihan.",5
"Salah satu Tempat makan Legend di Kota Makassar,
Rasa khas Pallubasa yang unik, campuran dari bumbu2 khas nusantara, ditambah gurih kelapa goreng dan tekstur yg unik, isi daging dan jeroan yang super empuk dan banyak dalam setiap porsinya,
Dipadukan Nasi hangat.. Menjadikannya hidangan yg simple tapi kaya akan rasa.
Untuk lokasi gampang di akses, pinggir jalan. Tempatnya lumayan luas dengan bangku panjang, lumayan bersih dan cepat di bersihkan jika selesai makan,
Kalo lagi ramai biasanya antriannya bahkan sampai berdiri dibelakang bangku.
Pelayanan juga termasuk cepat, karena menu juga hanya satu, cman jenis isian saja yang bisa dipilih..",5
"pallubasa paling terkenal seantero makassar. Tidak salah jika disematkan demikian. ada daging dan campur, saya sendiri lebih prefer untuk campur karena lebih terasa “jahat” nya makanan ini. Namun tidak disarankan jika ada memiliki riwayat penyakit yang diwajibkan menghindari makanan berupa jeroan. Jangan lupa tambahan order telur kedalam pallubasa nya, lebih mantap, cukup kucurkan jeruk nipis agar tidak terlalu amis.",5
"Salah satu warung pallubasa terenak di Makassar. Dibuktikan dengan banyaknya pelanggan yang datang dan juga penghargaan yang terpajang. Dagingnya sangat empuk. Perpaduan antara kuah, telur kuning mentah dan kelapa sangrainya sangat pas di lidah",5
Ini adalah rekomendasi tempat kuliner dengan menu khusus penyuka daging sapi jika anda berkunjung ke kota Daeng Makassar,5
"Ini nih pertama kali coba langsung suka, hahaha pallubasa ini seperti soto ya tapi versi lebih berat kuahnya, isinya bisa request ya mulai dari daging, jeroan, bahkan bisa ditambah toping telor, nasinya sedikit jadi minimal makan 2 porsi, rasanya enak, daging nya lembut ga ngelawan, recommended seller untuk yang mau makan pallubasa, selamat mencoba",5
Rasa rempahnya luar biasa..lebih segar lagi dikasih air perasan jeruk sambal dan sambal pedas. Suasananya padat full pengunjung,5
"One of the best food in makassar, must try!
Rasanya menurut gw campuran rawon,gulai,soto, cocok makan kalo butuh energy malem2, seger pake jeruk dan sambelnya yg pedes.
Kuahnya lumayan heavy dan gurih",5
Mantap banget rasanya....pokonya saya sampai nambah nasi 3 piring..  harga nya juga murah.... dengan tambahan nasi sampai 9 piring untuk 4 orang plus palubasa mya 6 porsi..hanya 200ribuan saja... mantap... daging dan jeroan juga banyak per porsinya..bikin ketagihan,5
Rasanya Kaya akan rempah2. Yg paling terasa Kelapa Parut yg dibakar. 👍 Rekomen sekali untuk kalian pecinta Daging dagingan. 👍👍,5
"Pallubasa kuliner khas Makassar, daging sapi yang diolah secara khusus untuk menjadi masakan berkuah dengan rempah-rempah pilihan dan taburan kelapa yang disangrai, nikmat kuahnya, dagingnya empuk, berkualitas baik dan menyehatkan.",4
"Kalau satu tempat sudah dapet review di atas 12 ribu gini, nggak perlu ditanya lagi deh. Dateng aja cobain sendiri.
Tips: pesen paru aja.
Kalau mau extreme, bisa pakai alas, alias telur dimasukkin ke pallubasa.
Selalu ramai kalau jam makan siang, prokes ya udah bubar lah.",5
"Yg isi daging enak poll, tp kurang cocok sama yg versi jeroannya",5
"Eeeennnnaaaaaakk 😍😍😍

Bakal balik lagi kesinii, keringetan kesangan krn banyak org, walau banyak kipas.. Tp lidaaaah ga bisa bohooong 😄😄

Ada rasa² lada hitam kyanyaa.. Anget² di kuahnya 😁 #sotoy
Pokona mah enaakk, pke teloorr yaahh🤩🤩🤩",5
"Mantap pallubasa nya, rasa nya enak di tambah kacang mete, dari segi harga makanan nya relatif murah, dan tempatnya selalu ramai.",4
"Terbaekkkk. Selalu suka semua yang ada di sini. Rasa palu basa nya selalu bikin kangen. Apalagi kalo ditambah topping telor mentah dan kelapa. Sambalnya juga super bangett.

Coba nyicip dengan palu basa di tempat lain, menurut saya, ini yang terbaik. Ga bisa kalo ga nambah.",5
"Baru kali ini makan pallubasa, rasa kelapa parutnya khas sekali. Rasanya nendang kalau sudah ditambahkan jeruk nipis dan sambal.

Minusnya di sini adalah tempatnya panas sekali, dan terkesan kurang higienis. Meja perokok jadi satu dengan yang lain sehingga kurang cocok bawa anak-anak ke sini.",4
"Waahhh ini serius enak sih palubasa nya mantep, buat aku ini beneran recommend sih wajib dicoba kl ke Makassar ini harus jd salah kuliner list, daging nya empuk bgd trus lumayan banyak, kuah nya juga enak bgd gurih anget, disini cuma ada menu palubasa aja yaa, untuk range harga masih terjangkau kemari 2 porsi palubasa 3 nasi 2 es teh masih di range 80k,kl bs dateng jangan pas makan siang serius rame bgd, harus wajib dicobaaa",4
"Jauh-jauh datang ke suatu daerah, pantang hukumnya untuk gak menjajal makanan legendarisnya. Hal inilah yang menjadi alasan penting kenapa Pallubasa Serigala gak boleh lolos dari agenda kulineranmu. Dirintis pertama kali pada tahun 1986, membuktikan kalau cita rasa Pallubasa Serigala berhasil diterima lidah pelanggan.

Sukses melayani pembeli lebih dari tiga dekade, kini pengelolaan kedai Pallubasa Serigala dipercayakan kepada generasi kedua. Kedainya hampir gak pernah terlihat sepi, terutama saat weekend dan libur panjang.",5
"Kuliner yang wajib dicobain kalo ke Makassar. Rasanya khas, dagingnya lembut, tempatnya luas, pelayannya ramah, dan bisa tambah kuah secara gratis. Makan berlima (nasi 6, pallubasa, kerupuk, mente) bayarnya 185.000",5
"Palubasa ter mantab jiwa sampai saat ini yang saya pernah makan diantara yang lain, sudah sepaket dengan teh botol sosro yang di tuang kedalam gelas dan dicampur es batu. Entah kelebihan atau kekurangan, mungkin bisa ditanyakan dulu barangkali ada yang lebih suka es jeruk, atau memang sudah tradisi harus oake teh botol sosro ya. Hehe. Munglin bisa bantu jelaskan..",5
"wajib coba klo yg lagi jalan jalan ke makasar, rasanya kaya soto dengan bubuk kelas, bisa memilih ditambah telur tidaknya",5
Sop nya enak bisa ditambah telur kuning.. Rekomendasi bila ke makassar untuk mampir di resto ini..,5
Pallubasa yang paling terkenal di Makassar. Parkir agak susah kalau pas jam makan. Penuh juga buat makan disana. Rasa lumayan seperti Palubasa lainnya. Cukup recommed makan bersama rekan kerja atau keluarga.,5
"Pilihan makanan lain selain coto kalau berkunjung ke makassar. Gurih nya dapat dari serundeng, kuah nya agak asam dan sedikit manis dari kuning telur nya. 1 porsi nasi gak akan cukup pastinya. cita rasa baru untuk lidah lidah yang lapar",5
Saran boleh tambah kipas anginnya mungkin biar tdk kepanasan yg makan dkt kasir,5
"Sebelumnya kesini di tahun 2018.
Skrg 2021 ksni lagi wow tempatnya banyak berubah.
Untuk rasa nya masih tetep eunak, recommended bgt buat dicoba bagi yg berkunjung ke Makassar.",5
"Salah satu menu kuliner yang wajib dicoba jika anda berkunjung di Kota Makassar. Menawarkan rasa pallubasa dengan aroma kelapa yang kuat. Irisan daging tebal dan besar serta racikan bumbunya sangat khas.

Sebaiknya kesini pada jam makan yang tidak terlalu padat, agar tetap kebagian tempat duduk.",5
Makanan lokal enak dan antri bet..,5
Juara rasanya. selalu rame tempatnya. Kalo makan ini 1 porsi ngga cukup. krn porsinya kecil. tapi klo pakai nasi bisa lah,5
"Datang pas saat makan siang, untuk dapat duduk saja kita harus sabar, dan memang pantas antri untuk dapat menikmati pallubasa disini..",5
"Pengalaman baru makan Palubasa, coz ditempat saya nggak ada.
Rasanya mantap dan pelayanan super cepat. Mantap 👍👍",5
"Harga cukup pricey, tapi ini wajib dicoba kalo ke Makassar. Enak parah",5
"Tidak ada daftar harga,
Pembayaran hanya bisa cash, tidak bisa debit atau e-money lainnya,
Waktu dibayar (tidak dapat nota), harganya tidak sesuai rasanya, hanya menang di nama saja..",1
"Mungkin ini klise, tapi sejujurnya saya sempat bertanya-tanya apa memang warga lokal sekitar sini cukup ekstrim hingga serigala dijadikan alternatif kudapan.

Sayangnya tidak, hehe. Serigala disini mengacu pada nama jalan tempat warung pallubasa ini bernaung.

Untuk rasa, ga usah diragukan. Ga main-main. Kuah pekat dengan campuran semacam serundeng (?) kelapa ditambah kuning telur, membuat malam di Makassar semakin berkesan.

Wajib kesini lagi.",5
"Salah satu tempat yg recommended di kota Gowa Makasar, jalan serigala. makanannya enak olahan sapi lokalnya luar biasa khas..tempatnya selalu penuh dg pengunjung..",5
"Asli rasanya MANTAP
bikin ketagihan heheee
Anda yg lagi tugas kerja ataupun berlibur di Makassar sangat Rugi kalau tidak coba makanan yg namanya PALLUBASA",5
"Salah satu makanan khas makassar, dan pallubasa serigala berhasil memberikan rasa unik dari olahan dagingnya. Tekstur terjaga dan rasanya sangat mantap. Harga juga masuk akal  Jika dibandingkan dengan pallubasa lain dapat disimpulkan, daging enak pallubasa serigala tapi kuah lebih mantap pallubasa onta.",5
"Makanannya ok, makanya penuh bgt, sampai susah untuk cari tempat duduk 😁",5
"Pallubasa serigala merupakan alternatif wisata kuliner di makasar yang wajib dicobain.Pelayanan cepat,cita rasa mantap,lokasi strategis,cocok untuk rombongan,namun sebaiknya perlu disediakan lokasi parkir mobil yang cukup.",4
"Rame puooll
Makanan fav,paru nya
Tp disini parunya msi kenyal2 gt,krg suka.jd bintang 3 aja",4
"Enaknya selangit...
Setelah makan disini mk makanan daging di tempat lain sudah terlupakan rasanya👍",5
Salah satu kuliner Makassar favorit dan harus dinikmati di lokasi. Pernah coba take away namun kehilangan vibes nikmatnya. Es teh nya pakai teh botol sosro.,5
